,nibles_id,ra,dec,z,logMstar,logMHI,logfgas
1038,1824,199.21791666666664,12.548222222222222,0.0032266666666666667,8.08,8.65,0.57
1039,1827,199.4945833333333,4.403388888888889,0.020726666666666668,10.85,10.11,-0.74
1040,1828,199.68791666666667,41.949638888888884,0.004156666666666667,8.35,8.59,0.24
1041,1829,199.69458333333333,27.732249999999997,0.00812,8.33,9.26,0.92
1042,1830,200.0775,50.72036111111111,0.008286666666666666,8.71,8.95,0.24
1043,1831,200.13374999999996,5.408083333333334,0.0032433333333333333,6.1,7.85,1.75
1044,1833,200.16125,9.786111111111111,0.003673333333333333,8.24,8.74,0.5
1045,1834,200.18583333333333,43.06041666666666,0.00437,7.94,8.09,0.14
1046,1836,200.3462083333333,0.34238888888888885,0.018536666666666667,10.99,9.68,-1.3
1047,1837,200.34991666666664,57.69452777777777,0.006833333333333334,8.23,8.92,0.69
1048,1838,200.39999999999998,42.282694444444445,0.011296666666666667,9.6,8.98,-0.62
1049,1839,200.48499999999996,38.73469444444444,0.00326,8.9,9.12,0.22
1050,1840,200.63541666666666,54.81819444444445,0.011796666666666667,9.44,9.41,-0.04
1051,1841,200.73166666666665,26.98072222222222,0.009613333333333333,10.22,9.29,-0.93
1052,1842,200.73541666666665,28.31641666666667,0.007963333333333333,9.11,9.33,0.22
1053,1843,200.79374999999996,43.08625,0.027636666666666667,11.09,10.23,-0.85
1054,1844,200.91791666666663,4.5153888888888885,0.023353333333333334,6.23,9.25,3.02
1055,1845,200.9233333333333,31.646305555555553,0.016586666666666666,9.84,8.62,-1.22
1056,1848,201.00291666666664,9.710194444444443,0.02322,11.08,10.1,-0.98
1057,1850,201.14666666666665,6.529111111111111,0.02308,11.21,10.02,-1.19
1058,1851,201.30791666666664,43.26725,0.004086666666666666,10.09,8.98,-1.11
1059,1853,201.65249999999997,42.76427777777778,0.0041,7.99,8.64,0.65
1060,1855,201.7608333333333,42.78033333333333,0.004253333333333333,7.65,8.16,0.51
1061,1856,201.85249999999996,45.43858333333333,0.00421,7.63,8.35,0.72
1062,1857,202.04208333333332,46.67211111111111,0.008056666666666667,9.29,9.39,0.1
1063,1859,202.10541666666663,46.591638888888895,0.008066666666666666,10.1,9.28,-0.81
1064,1861,202.20749999999995,46.26236111111111,0.008733333333333333,9.39,8.23,-1.16
1065,1862,202.35791666666663,11.007888888888889,0.022703333333333332,11.29,10.53,-0.76
1066,1863,202.41124999999997,45.38788888888889,0.00431,6.03,8.91,2.89
1067,1864,202.4820833333333,1.5439444444444443,0.00349,7.15,7.09,-0.06
1068,1865,202.51499999999996,62.51155555555555,0.005863333333333333,9.81,9.24,-0.57
1069,1866,202.5255833333333,1.7205833333333334,0.014333333333333333,10.67,10.3,-0.37
1070,1867,202.54791666666665,1.663111111111111,0.01327,10.74,10.21,-0.53
1071,1869,202.7483333333333,62.02433333333333,0.006606666666666667,8.49,8.87,0.38
1072,1870,202.94125,2.7130555555555556,0.02094,11.0,9.5,-1.5
1073,1871,202.98341666666667,31.032888888888888,0.01555,9.13,9.59,0.45
1074,1872,203.0433333333333,62.76775,0.00951,10.83,9.25,-1.58
1075,1873,203.2720833333333,1.035777777777778,0.012336666666666666,10.7,9.69,-1.01
1076,1874,203.31141666666664,45.83716666666667,0.00443,7.54,8.37,0.83
1077,1875,203.33416666666665,51.49030555555556,0.015283333333333333,10.47,9.44,-1.03
1078,1876,203.3825,38.60541666666667,0.0039633333333333335,7.99,8.49,0.5
1079,1878,203.81741666666667,44.76141666666667,0.008796666666666666,8.57,9.08,0.51
1080,1880,203.92799999999997,45.92955555555555,0.00481,8.24,8.64,0.4
1081,1883,203.97999999999996,35.58825,0.00742,9.8,8.91,-0.88
1082,1884,204.00499999999997,49.96083333333333,0.005386666666666666,9.55,8.77,-0.78
1083,1885,204.00916666666663,8.186416666666666,0.0041,7.44,8.1,0.65
1084,1886,204.03041666666664,51.23580555555556,0.015003333333333334,10.67,9.22,-1.46
1085,1887,204.0693333333333,38.33991666666667,0.014456666666666666,8.85,9.47,0.61
1086,1889,204.09520833333332,39.70458333333334,0.00819,7.35,8.52,1.17
1087,1892,204.62749999999997,8.442305555555556,0.0034,7.58,8.27,0.69
1088,1894,204.68929166666663,0.41683333333333333,0.012663333333333334,9.13,9.24,0.12
1089,1898,204.89979166666666,43.05277777777778,0.011776666666666666,9.66,9.22,-0.43
1090,1900,205.06337499999998,38.869305555555556,0.01319,10.13,9.18,-0.95
1091,1901,205.12424999999996,42.992666666666665,0.00956,9.64,8.94,-0.7
1092,1902,205.16624999999996,54.332861111111114,0.006696666666666667,9.48,9.45,-0.04
1093,1903,205.16649999999998,38.79405555555555,0.01972,10.96,9.28,-1.68
1094,1904,205.18041666666664,39.55291666666666,0.011123333333333334,8.39,8.8,0.42
1095,1905,205.23099999999997,38.873333333333335,0.02,9.68,9.02,-0.65
1096,1906,205.32166666666663,33.77261111111111,0.00675,8.56,8.61,0.04
1097,1907,205.34791666666666,33.858222222222224,0.005096666666666667,7.18,7.45,0.27
1098,1908,205.41375,55.66808333333333,0.025366666666666666,6.42,9.76,3.34
1099,1909,205.42666666666665,38.49905555555556,0.004583333333333333,8.04,8.64,0.59
1100,1910,205.45624999999998,47.88883333333333,0.007466666666666667,8.09,9.0,0.91
1101,1911,205.5670833333333,60.77688888888889,0.007346666666666666,9.63,8.63,-1.01
1102,1913,206.32541666666665,55.29080555555555,0.006553333333333334,8.61,8.08,-0.52
1103,1914,206.32999999999996,41.71255555555556,0.008496666666666666,10.83,9.5,-1.32
1104,1916,206.57774999999998,43.851333333333336,0.00749,9.21,9.99,0.78
1105,1917,206.60279166666666,46.10702777777778,0.005013333333333333,9.9,9.48,-0.42
1106,1920,206.816625,13.177166666666666,0.003673333333333333,6.69,7.29,0.6
1107,1921,206.8420833333333,38.30277777777778,0.004463333333333333,7.39,7.56,0.17
1108,1922,206.89041666666665,40.351055555555554,0.00872,8.72,8.85,0.13
1109,1923,206.93949999999998,38.25922222222222,0.00468,8.35,8.88,0.53
1110,1927,207.06666666666666,3.950861111111111,0.003906666666666667,9.59,8.9,-0.69
1111,1928,207.0945833333333,8.211583333333333,0.0038666666666666667,6.45,7.26,0.81
1112,1931,207.26874999999998,39.497638888888886,0.00789,9.65,8.97,-0.67
1113,1933,207.41166666666663,4.238277777777778,0.023426666666666665,11.27,9.14,-2.13
1114,1934,207.4345833333333,39.98475,0.008463333333333333,10.69,9.31,-1.38
1115,1935,207.4608333333333,33.62175,0.01429,10.42,8.92,-1.51
1116,1936,207.58499999999998,41.366194444444446,0.008696666666666667,10.16,9.76,-0.4
1117,1937,207.63,1.632861111111111,0.00825,6.12,8.21,2.09
1118,1938,207.6495833333333,42.54152777777777,0.00441,7.7,8.3,0.6
1119,1942,207.87949999999998,39.45472222222222,0.00604,7.92,8.36,0.44
1120,1943,207.92999999999998,2.236416666666667,0.02361,6.22,9.08,2.87
1121,1944,207.94666666666666,50.97830555555556,0.013513333333333334,9.94,9.65,-0.3
1122,1948,208.0408333333333,43.24288888888889,0.00778,9.44,9.31,-0.13
1123,1952,208.14541666666665,38.705194444444444,0.008123333333333333,8.8,8.85,0.05
1124,1955,208.2270833333333,1.1146111111111112,0.00458,9.62,9.27,-0.35
1125,1956,208.23541666666665,2.81425,0.01544,10.64,9.91,-0.74
1126,1958,208.31749999999997,40.79608333333333,0.006546666666666667,8.34,8.74,0.39
1127,1960,208.33999999999997,40.36391666666667,0.007743333333333333,10.39,9.73,-0.66
1128,1962,208.35999999999996,40.29130555555555,0.007876666666666667,9.66,9.61,-0.06
1129,1964,208.39249999999996,37.52222222222222,0.007813333333333334,9.12,8.61,-0.51
1130,1966,208.51933333333332,13.593833333333334,0.022156666666666668,10.67,9.65,-1.02
1131,1967,208.53899999999996,60.67802777777778,0.010116666666666666,10.31,8.89,-1.42
1132,1968,208.55916666666664,1.4364722222222222,0.024176666666666666,11.21,9.59,-1.62
1133,1969,208.62166666666664,54.33063888888889,0.01532,10.57,9.48,-1.09
1134,1970,208.7433333333333,5.333722222222222,0.004573333333333334,9.89,8.41,-1.47
1135,1972,208.8995833333333,59.62052777777778,0.005366666666666666,8.2,8.94,0.74
1136,1974,208.91624999999996,40.46175,0.008496666666666666,10.7,9.85,-0.86
1137,1975,208.9363333333333,8.189277777777779,0.022596666666666668,9.49,9.85,0.36
1138,1977,209.01416666666665,13.505833333333333,0.022876666666666667,11.06,10.0,-1.06
1139,1980,209.21249999999998,37.79722222222222,0.00995,10.37,9.13,-1.24
1140,1982,209.23333333333332,29.16436111111111,0.00791,10.33,9.37,-0.96
1141,1984,209.2978333333333,50.435694444444444,0.006223333333333333,9.05,8.5,-0.55
1142,1985,209.3083333333333,4.307305555555556,0.004046666666666666,7.87,7.52,-0.34
1143,1986,209.3298333333333,11.976,0.020346666666666666,9.62,9.78,0.16
1144,1990,209.40541666666664,39.48152777777778,0.0046,7.34,8.15,0.81
1145,1991,209.45624999999995,42.22486111111111,0.00456,7.46,8.19,0.73
1146,1994,209.59916666666663,25.549861111111113,0.008673333333333333,8.56,9.03,0.47
1147,1995,209.65791666666664,60.79680555555555,0.005363333333333334,8.72,8.78,0.06
1148,1996,209.65791666666664,37.42447222222222,0.01157,10.89,10.0,-0.89
1149,1999,209.7983333333333,52.361472222222226,0.006606666666666667,6.03,8.51,2.48
1150,2000,209.87741666666662,38.79297222222222,0.01839,9.63,9.42,-0.21
1151,2001,209.88087499999997,34.773555555555554,0.012123333333333333,10.49,9.26,-1.22
1152,2002,209.96166666666664,38.18227777777778,0.009146666666666668,10.91,9.89,-1.02
1153,2003,210.08374999999998,38.915416666666665,0.017956666666666666,11.06,9.82,-1.25
1154,2005,210.19041666666664,59.32827777777778,0.010236666666666666,10.6,9.4,-1.2
1155,2006,210.20829166666664,49.51661111111111,0.006163333333333333,7.32,8.82,1.5
1156,2008,210.31125,50.223083333333335,0.005886666666666667,7.98,7.63,-0.34
1157,2010,210.45499999999998,37.009388888888886,0.012093333333333333,10.22,8.96,-1.27
1158,2013,210.54916666666662,55.814,0.0059833333333333336,10.18,8.64,-1.53
1159,2014,210.64249999999996,14.552527777777778,0.01345,10.42,9.24,-1.18
1160,2016,210.7025,9.341361111111112,0.0197,11.06,9.47,-1.59
1161,2017,210.70833333333331,49.172666666666665,0.006706666666666666,10.51,9.53,-0.98
1162,2019,210.7533333333333,50.01211111111111,0.006363333333333334,8.57,8.34,-0.23
1163,2020,210.80024999999998,11.719861111111111,0.017696666666666666,9.43,9.08,-0.35
1164,2022,210.90308333333334,39.05280555555555,0.019326666666666666,10.5,9.66,-0.84
1165,2025,210.98875,39.60116666666667,0.004653333333333333,7.51,7.79,0.29
1166,2032,211.4970833333333,55.011916666666664,0.0067,9.05,8.25,-0.8
1167,2033,211.58999999999997,50.72508333333334,0.00637,9.71,8.89,-0.82
1168,2034,211.63291666666663,6.0296666666666665,0.0033833333333333332,9.45,8.26,-1.19
1169,2035,211.65874999999997,54.99655555555556,0.006123333333333333,8.08,8.39,0.32
1170,2037,211.7683333333333,10.712555555555555,0.003943333333333333,6.71,7.63,0.92
1171,2041,211.85416666666666,55.10305555555556,0.004556666666666666,8.71,9.01,0.29
1172,2044,212.2420833333333,2.973777777777778,0.0054733333333333335,8.44,8.23,-0.21
1173,2046,212.25833333333333,36.32341666666667,0.011076666666666667,9.32,9.05,-0.27
1174,2052,212.5028333333333,39.198361111111105,0.004953333333333333,7.77,7.86,0.09
1175,2053,212.51283333333328,54.21827777777778,0.006073333333333333,8.84,8.92,0.08
1176,2057,212.6495833333333,59.35797222222222,0.010213333333333333,9.06,9.34,0.28
1177,2060,212.90749999999997,1.1561944444444443,0.00514,9.07,9.69,0.62
1178,2062,212.956625,47.96633333333334,0.007056666666666667,8.36,8.55,0.19
1179,2063,212.97266666666664,38.19383333333333,0.02043,10.91,10.05,-0.86
1180,2066,213.1320833333333,13.304722222222223,0.01421,10.19,9.11,-1.08
1181,2067,213.16624999999996,1.7548611111111112,0.017656666666666668,7.7,9.35,1.66
1182,2068,213.2439583333333,9.921083333333332,0.023513333333333334,10.32,9.59,-0.73
1183,2070,213.40383333333332,47.405833333333334,0.007146666666666667,8.02,8.99,0.97
1184,2072,213.46112499999998,57.776916666666665,0.0062966666666666666,7.04,8.81,1.77
1185,2074,213.71416666666664,3.130888888888889,0.025256666666666667,11.15,9.31,-1.83
1186,2075,213.71666666666664,14.125861111111112,0.016576666666666667,10.47,9.98,-0.49
1187,2077,213.72541666666663,2.1396944444444443,0.005156666666666667,6.61,7.79,1.19
1188,2078,213.8920833333333,36.22655555555556,0.009566666666666666,10.72,9.99,-0.73
1189,2079,213.9133333333333,14.282611111111112,0.01843,11.1,9.15,-1.95
1190,2081,214.23875,3.8361111111111112,0.00495,7.24,8.77,1.53
1191,2082,214.26041666666666,36.571583333333336,0.010143333333333334,10.03,9.22,-0.81
1192,2083,214.26749999999996,1.5055833333333333,0.005216666666666666,6.99,8.47,1.48
1193,2085,214.32066666666665,58.70938888888889,0.010266666666666667,6.05,9.33,3.28
1194,2089,214.79791666666665,2.2543333333333333,0.008943333333333333,7.29,8.13,0.84
1195,2092,214.83416666666665,1.1651666666666667,0.008143333333333334,8.15,8.38,0.23
1196,2093,214.85666666666665,39.85761111111111,0.005393333333333333,8.17,8.51,0.35
1197,2095,214.92041666666663,60.00047222222222,0.027036666666666667,6.65,9.66,3.01
1198,2096,214.93916666666664,9.364444444444445,0.00424,8.31,8.94,0.64
1199,2097,214.9903333333333,53.469944444444444,0.005763333333333333,8.39,8.02,-0.37
1200,2098,215.01833333333332,3.992722222222222,0.005776666666666667,9.95,8.9,-1.05
1201,2100,215.08124999999998,3.9326944444444445,0.005306666666666667,10.33,9.06,-1.26
1202,2101,215.11041666666665,35.18877777777777,0.011986666666666666,9.64,9.65,0.01
1203,2102,215.13374999999996,3.9832222222222224,0.005946666666666667,8.6,8.95,0.35
1204,2103,215.16791666666663,40.315305555555554,0.004313333333333333,8.11,7.92,-0.19
1205,2105,215.18541666666667,8.626611111111112,0.00435,7.61,8.27,0.66
1206,2106,215.18674999999996,51.13763888888889,0.01221,6.59,9.07,2.48
1207,2107,215.22791666666666,39.91419444444444,0.005583333333333333,7.14,8.85,1.71
1208,2108,215.23291666666663,3.238,0.005273333333333333,9.91,7.97,-1.93
1209,2110,215.27124999999998,3.270972222222222,0.00493,9.04,8.49,-0.56
1210,2111,215.28833333333333,39.49702777777778,0.0043233333333333335,8.19,7.52,-0.67
1211,2112,215.31124999999997,3.4399722222222224,0.004573333333333334,6.27,8.94,2.67
1212,2113,215.3545833333333,35.27061111111111,0.011353333333333333,10.18,8.53,-1.65
1213,2114,215.4820833333333,34.80533333333333,0.01044,9.34,8.91,-0.43
1214,2116,215.55083333333332,1.8913055555555556,0.0034,7.21,7.36,0.15
1215,2117,215.59916666666663,0.3876666666666667,0.005516666666666666,9.59,9.41,-0.17
1216,2119,215.6195833333333,37.122194444444446,0.010596666666666667,10.21,8.55,-1.66
1217,2122,215.75624999999997,40.37741666666667,0.01856,10.96,9.75,-1.2
1218,2123,215.86291666666662,1.7262777777777778,0.004656666666666667,8.84,9.24,0.4
1219,2124,215.93208333333328,5.876833333333334,0.0046166666666666665,7.55,7.3,-0.26
1220,2127,216.09541666666667,24.61411111111111,0.01687666666666667,10.66,9.65,-1.01
1221,2128,216.10125,8.27613888888889,0.00416,7.94,8.53,0.59
1222,2132,216.33749999999998,39.53955555555555,0.004896666666666666,8.46,9.11,0.65
1223,2133,216.64999999999998,51.58627777777778,0.006443333333333333,6.34,8.46,2.11
1224,2134,216.74916666666664,8.68361111111111,0.00457,8.16,8.83,0.67
1225,2135,216.76999999999995,1.729638888888889,0.00601,7.01,7.65,0.63
1226,2136,216.7945833333333,5.135638888888889,0.005193333333333334,8.41,8.35,-0.06
1227,2137,216.8683333333333,46.14652777777778,0.007736666666666667,10.09,9.35,-0.74
1228,2138,216.90249999999997,41.25775,0.00891,9.4,9.58,0.18
1229,2141,217.04541666666665,13.551583333333333,0.00432,7.93,8.64,0.7
1230,2142,217.07666666666663,13.780222222222223,0.004293333333333333,8.97,9.07,0.1
1231,2143,217.13041666666663,32.87625,0.006553333333333334,7.36,8.33,0.97
1232,2144,217.15749999999997,0.5530555555555556,0.00514,7.37,8.43,1.06
1233,2147,217.3191666666666,28.82186111111111,0.01439,10.95,9.68,-1.27
1234,2148,217.38916666666663,4.170305555555556,0.006083333333333333,7.42,7.73,0.31
1235,2149,217.39416666666662,0.018222222222222223,0.00517,8.51,9.45,0.95
1236,2151,217.5075,3.7728333333333333,0.00574,8.92,8.68,-0.24
1237,2153,217.5958333333333,59.46244444444445,0.006736666666666667,6.08,9.32,3.24
1238,2154,217.60625,35.32102777777778,0.01048,10.47,9.55,-0.92
1239,2157,217.66374999999996,7.275083333333333,0.004546666666666667,9.27,9.11,-0.15
1240,2158,217.70291666666665,7.157194444444444,0.004556666666666666,7.04,8.5,1.45
1241,2159,217.85791666666665,30.786972222222225,0.012143333333333334,9.69,9.24,-0.45
1242,2161,217.95708333333332,27.89175,0.014716666666666666,8.32,8.58,0.26
1243,2165,218.08666666666664,9.9335,0.004666666666666667,8.37,8.33,-0.03
1244,2166,218.12124999999997,0.29288888888888887,0.005376666666666667,7.31,8.52,1.21
1245,2167,218.16583333333332,36.30222222222222,0.01324,11.12,9.49,-1.63
1246,2168,218.18291666666664,9.891694444444443,0.004583333333333333,9.16,9.37,0.21
1247,2169,218.18791666666664,2.915,0.00509,8.22,8.74,0.52
1248,2170,218.19499999999996,49.45788888888889,0.00702,10.66,9.65,-1.01
1249,2172,218.28833333333333,10.510805555555555,0.0074,9.87,8.96,-0.91
1250,2173,218.35125,4.450472222222222,0.005273333333333333,10.04,9.38,-0.67
1251,2174,218.65416666666664,59.337805555555555,0.006346666666666666,6.62,8.92,2.3
1252,2176,218.88875,12.908222222222223,0.006116666666666667,8.86,9.36,0.5
1253,2177,218.91625,13.169916666666666,0.005906666666666667,8.5,9.28,0.78
1254,2178,218.95874999999998,2.605472222222222,0.00523,6.18,8.33,2.16
1255,2181,219.04666666666665,48.58502777777778,0.007613333333333333,9.4,9.07,-0.33
1256,2183,219.17041666666663,11.57686111111111,0.006013333333333333,8.07,8.23,0.16
1257,2184,219.23791666666662,41.82811111111111,0.018183333333333333,10.74,10.04,-0.7
1258,2185,219.30666666666664,43.69594444444444,0.011016666666666666,9.75,9.41,-0.34
1259,2186,219.31125,38.45425,0.012096666666666667,10.35,9.32,-1.02
1260,2187,219.34208333333333,36.56783333333334,0.01414,10.7,8.88,-1.82
1261,2188,219.3783333333333,51.56183333333333,0.00728,10.39,9.41,-0.97
1262,2189,219.46874999999997,0.39866666666666667,0.006423333333333333,6.09,8.9,2.81
1263,2190,219.54791666666662,46.63825,0.007456666666666667,9.94,9.54,-0.4
1264,2191,219.56791666666663,40.456722222222226,0.009033333333333334,9.69,9.09,-0.6
1265,2192,219.57541666666665,3.4103055555555555,0.005356666666666667,9.26,8.48,-0.78
1266,2193,219.6595833333333,54.27741666666667,0.029283333333333335,10.12,9.6,-0.53
1267,2194,219.70833333333331,30.4425,0.01241,10.23,9.53,-0.7
1268,2195,219.7466666666666,51.120666666666665,0.00734,9.42,8.93,-0.49
1269,2196,219.81416666666667,3.272638888888889,0.00528,7.79,8.18,0.38
1270,2197,219.96733333333333,42.742333333333335,0.008416666666666666,9.69,9.54,-0.15
1271,2198,219.99291666666664,2.747888888888889,0.005866666666666667,7.41,7.55,0.14
1272,2199,220.0145833333333,34.09986111111111,0.00499,7.52,8.42,0.9
1273,2200,220.03837499999997,42.77952777777778,0.008376666666666666,9.2,9.5,0.3
1274,2201,220.0445833333333,0.294,0.006543333333333333,6.33,8.43,2.1
1275,2202,220.10875,33.989111111111114,0.004996666666666667,8.58,9.11,0.53
1276,2204,220.17499999999995,40.660805555555555,0.011706666666666667,8.62,8.48,-0.14
1277,2206,220.23499999999996,0.31819444444444445,0.00575,10.72,9.53,-1.19
1278,2207,220.24291666666664,2.1865277777777776,0.0054266666666666664,6.37,8.61,2.24
1279,2208,220.3833333333333,44.51275,0.010896666666666667,10.03,9.23,-0.8
1280,2211,220.56874999999997,60.87313888888889,0.00764,8.33,8.08,-0.25
1281,2212,220.6233333333333,1.500388888888889,0.006356666666666667,8.78,8.4,-0.38
1282,2213,220.6383333333333,28.726444444444443,0.012413333333333334,10.37,9.88,-0.49
1283,2214,220.69124999999997,0.3510833333333333,0.005673333333333333,8.66,8.77,0.11
1284,2215,220.74166666666665,4.8895833333333325,0.00548,8.53,9.31,0.77
1285,2218,220.95499999999998,53.400638888888885,0.010963333333333334,10.01,8.95,-1.06
1286,2219,221.10166666666663,1.6797499999999999,0.00522,10.12,9.41,-0.7
1287,2223,221.38541666666663,31.41547222222222,0.004966666666666667,6.97,8.74,1.76
1288,2224,221.39,31.91558333333333,0.004026666666666666,7.12,7.78,0.66
1289,2226,221.54625,0.22294444444444445,0.00553,10.28,8.44,-1.84
1290,2227,221.58416666666665,4.732972222222222,0.00505,6.78,7.88,1.11
1291,2228,221.58791666666664,34.370555555555555,0.0054666666666666665,9.89,8.94,-0.94
1292,2231,221.83749999999998,48.90127777777778,0.00744,8.81,8.8,-0.01
1293,2233,221.93541666666664,36.504666666666665,0.004083333333333333,6.62,7.81,1.19
1294,2234,222.11124999999998,34.99805555555556,0.029396666666666668,11.33,10.75,-0.57
1295,2235,222.17749999999998,12.457194444444443,0.005933333333333333,9.47,9.17,-0.3
1296,2239,222.73583333333332,35.57208333333334,0.003953333333333333,7.82,8.41,0.59
1297,2241,222.77791666666664,2.524138888888889,0.0069,7.67,8.21,0.54
1298,2242,222.80999999999997,35.542249999999996,0.004253333333333333,8.49,8.72,0.22
1299,2243,222.82416666666663,58.97794444444445,0.00714,9.76,9.5,-0.27
1300,2244,222.8995833333333,58.953833333333336,0.00735,8.59,9.05,0.46
1301,2245,222.9120833333333,40.59916666666667,0.016233333333333332,10.87,9.82,-1.05
1302,2246,223.03291666666667,2.529722222222222,0.0064466666666666665,9.84,9.36,-0.48
1303,2247,223.18124999999998,11.672194444444443,0.00601,7.75,8.37,0.63
1304,2248,223.42708333333331,3.582472222222222,0.00522,9.15,9.47,0.31
1305,2251,223.6508333333333,48.66855555555556,0.00752,6.04,7.99,1.94
1306,2254,224.00666666666663,1.388111111111111,0.00623,8.89,8.8,-0.09
1307,2256,224.6920833333333,2.969027777777778,0.00549,8.19,8.22,0.03
1308,2258,224.74874999999997,53.923249999999996,0.011146666666666666,9.78,9.37,-0.41
1309,2260,225.00166666666664,1.8913055555555556,0.004486666666666667,10.15,8.86,-1.3
1310,2261,225.00541666666663,1.0911388888888889,0.00629,8.31,8.21,-0.1
1311,2266,225.1920833333333,49.99363888888889,0.01353,10.15,9.0,-1.14
1312,2269,225.385,48.319722222222225,0.008523333333333334,9.92,9.53,-0.39
1313,2271,225.6058333333333,48.87766666666667,0.026616666666666667,10.72,9.78,-0.95
1314,2273,226.35958333333332,46.56505555555555,0.00836,9.66,8.91,-0.75
1315,2278,226.7820833333333,1.5442222222222222,0.00848,10.26,9.45,-0.81
1316,2279,227.1395833333333,52.29613888888889,0.00827,9.33,8.49,-0.84
1317,2281,227.30499999999998,52.528416666666665,0.011686666666666666,10.51,9.75,-0.76
1318,2285,227.56874999999997,1.93425,0.00577,9.18,8.63,-0.55
1319,2287,227.92041666666663,59.80891666666666,0.00821,10.48,9.4,-1.08
1320,2292,228.77166666666665,61.20277777777778,0.00836,6.82,8.78,1.96
1321,2293,228.77166666666665,42.20941666666667,0.00832,11.16,9.68,-1.49
1322,2295,229.0425,10.5065,0.022366666666666667,10.94,10.58,-0.36
1323,2299,229.63374999999996,31.161166666666666,0.00552,7.23,8.3,1.07
1324,2302,229.85541666666663,45.880250000000004,0.017153333333333333,10.6,9.96,-0.64
1325,2303,230.23083333333332,2.5779166666666664,0.00671,10.33,8.82,-1.51
1326,2304,230.3020833333333,46.13133333333333,0.006363333333333334,7.07,7.58,0.5
1327,2306,230.49374999999995,41.12533333333334,0.008813333333333333,8.77,8.94,0.17
1328,2309,230.9654166666666,58.05291666666666,0.008873333333333334,9.38,9.39,
1329,2310,231.1270833333333,1.2385833333333334,0.027796666666666667,9.13,9.64,0.51
1330,2312,231.52541666666664,41.67063888888889,0.008286666666666666,10.19,8.98,-1.21
1331,2313,231.53291666666667,41.67605555555555,0.008776666666666667,10.6,8.84,-1.77
1332,2314,231.62624999999997,41.28952777777778,0.008253333333333333,8.56,9.11,0.55
1333,2315,231.67291666666662,40.564499999999995,0.00871,10.19,9.89,-0.3
1334,2318,232.43749999999994,42.91866666666667,0.01831,11.05,9.86,-1.19
1335,2320,232.48624999999996,58.443305555555554,0.00963,6.37,8.72,2.35
1336,2321,232.50374999999997,23.638388888888887,0.017683333333333332,10.53,9.7,-0.83
1337,2322,232.56958333333333,3.2893055555555555,0.00599,7.45,7.7,0.26
1338,2323,232.69708333333332,23.066083333333335,0.006663333333333334,8.33,8.95,0.62
1339,2324,232.97041666666664,45.43069444444444,0.00622,8.01,8.69,0.68
1340,2328,233.7045833333333,28.65525,0.0067,9.43,8.85,-0.58
1341,2329,233.90041666666664,0.37527777777777777,0.006816666666666667,7.59,8.39,0.8
1342,2332,234.76,31.759916666666665,0.006716666666666667,9.21,8.78,-0.43
1343,2333,235.22624999999996,56.86080555555556,0.0114,6.27,8.56,2.29
1344,2334,235.37495833333332,27.9865,0.031913333333333335,10.62,9.96,-0.66
1345,2335,235.49791666666664,0.7126111111111111,0.00639,7.77,9.37,1.6
1346,2336,235.5783333333333,0.4773611111111111,0.006516666666666666,7.4,8.93,1.53
1347,2338,235.9529583333333,57.233250000000005,0.013543333333333333,6.2,9.5,3.29
1348,2340,236.43541666666664,20.56038888888889,0.0069566666666666666,9.08,9.15,0.07
1349,2341,238.8433333333333,2.920861111111111,0.00666,7.23,8.05,0.82
1350,2346,239.76245833333329,51.30466666666666,0.012496666666666666,10.49,9.56,-0.93
1351,2347,239.8020833333333,44.71647222222222,0.00618,7.83,8.63,0.8
1352,2348,239.98124999999996,6.884055555555555,0.005213333333333334,7.22,7.83,0.61
1353,2350,240.45166666666663,6.838444444444444,0.00585,7.38,8.16,0.78
1354,2352,240.50875000000002,18.81758333333333,0.008453333333333334,8.55,9.03,0.48
1355,2357,241.44120833333332,41.344750000000005,0.006636666666666667,8.72,9.4,0.67
1356,2358,242.0720833333333,7.5385,0.004533333333333334,9.14,9.0,-0.14
1357,2359,242.33641666666665,8.76325,0.01015,9.4,9.61,0.2
1358,2360,242.79795833333333,48.33444444444444,0.009426666666666667,8.53,8.77,0.24
1359,2363,245.1332916666666,34.569833333333335,0.01526,6.22,9.35,3.12
1360,2364,245.19749999999996,47.06497222222222,0.010106666666666667,8.44,8.73,0.3
1361,2365,246.37708333333336,49.840250000000005,0.01988,10.9,9.78,-1.12
1362,2366,246.45829166666667,40.48869444444445,0.029156666666666668,11.27,9.93,-1.34
1363,2372,248.7308333333333,20.578805555555554,0.014536666666666666,9.48,9.73,0.25
1364,2374,249.13583333333332,39.02786111111111,0.029963333333333335,11.17,10.33,-0.84
1365,2376,250.08916666666667,28.765527777777777,0.003256666666666667,6.95,8.17,1.22
1366,2377,250.09249999999997,28.471527777777776,0.00321,6.97,7.62,0.65
1367,2379,250.6204166666666,34.50841666666667,0.022016666666666667,9.89,9.84,-0.05
1368,2384,255.1879166666666,23.043972222222223,0.009106666666666667,9.31,8.92,-0.39
1369,2385,255.30374999999998,60.25138888888889,0.012476666666666667,9.02,9.38,0.37
1370,2389,257.54333333333335,61.35052777777778,0.01029,6.74,9.24,2.5
1371,2390,257.9175,59.99563888888889,0.016736666666666667,9.91,9.72,-0.19
1372,2391,257.99875,23.379916666666666,0.02938,11.2,10.11,-1.09
